date,correlation
4/22/2014,0.572
4/21/2014,0.6388
4/17/2014,0.70284
4/16/2014,0.7967
4/15/2014,0.74088
4/14/2014,0.6115
4/11/2014,0.55456
4/10/2014,0.43699
4/9/2014,0.52457
4/8/2014,0.48435
4/7/2014,0.54314
4/4/2014,0.46919
4/3/2014,0.66974
4/2/2014,0.7397
4/1/2014,0.88794
3/31/2014,0.94162
3/28/2014,0.9365
3/27/2014,0.94122
3/26/2014,0.90822
3/25/2014,0.65488
3/24/2014,0.44543
3/21/2014,0.14661
3/20/2014,0.58402
3/19/2014,0.75315
3/18/2014,0.83845
3/17/2014,0.88587
3/14/2014,0.73464
3/13/2014,0.68568
3/12/2014,0.73092
3/11/2014,0.74413
3/10/2014,0.50203
3/7/2014,0.85161
3/6/2014,0.89282
3/5/2014,0.8994
3/4/2014,0.90946
3/3/2014,0.91203
2/28/2014,0.93629
2/27/2014,0.93283
2/26/2014,0.92276
2/25/2014,0.90147
2/24/2014,0.73893
2/21/2014,0.86458
2/20/2014,0.89311
2/19/2014,0.86387
2/18/2014,0.92558
2/14/2014,0.89867
2/13/2014,0.88581
2/12/2014,0.8635
2/11/2014,0.84703
2/10/2014,0.72008
2/7/2014,0.3788
2/6/2014,0.21561
2/5/2014,0.20562
2/4/2014,0.23662
2/3/2014,0.23052
1/31/2014,0.53026
1/30/2014,0.5511
1/29/2014,0.54524
1/28/2014,0.732
1/27/2014,0.79384
1/24/2014,0.83814
1/23/2014,0.839
1/22/2014,0.81741
1/21/2014,0.7762
1/17/2014,0.70421
1/16/2014,0.59366
1/15/2014,0.42275
1/14/2014,-0.42334
1/13/2014,0.61601
1/10/2014,0.30874
1/9/2014,0.46654
1/8/2014,0.58127
1/7/2014,0.80022
1/6/2014,0.88094
1/3/2014,0.83886
1/2/2014,0.8139
12/31/2013,0.73706
12/30/2013,0.73513
12/27/2013,0.73103
12/26/2013,0.6079
12/24/2013,0.51106
12/23/2013,0.49055
12/20/2013,0.55557
12/19/2013,0.55816
12/18/2013,0.66894
12/17/2013,0.58456
12/16/2013,0.23763
12/13/2013,0.63292
12/12/2013,0.65813
12/11/2013,0.74631
12/10/2013,0.8216
12/9/2013,0.81982
12/6/2013,0.83575
12/5/2013,0.83779
12/4/2013,0.77822
12/3/2013,0.67358
12/2/2013,-0.02612
11/29/2013,0.49569
11/27/2013,0.67333
11/26/2013,0.79934
11/25/2013,0.82292
11/22/2013,0.81448
11/21/2013,0.78054
11/20/2013,0.74839
11/19/2013,0.78843
11/18/2013,0.94307
11/15/2013,0.95172
11/14/2013,0.95155
11/13/2013,0.94376
11/12/2013,0.93063
11/11/2013,0.93466
11/8/2013,0.91541
11/7/2013,0.87624
11/6/2013,0.71761
11/5/2013,0.58482
11/4/2013,0.4113
11/1/2013,0.65148
10/31/2013,0.76735
10/30/2013,0.78698
10/29/2013,0.80207
10/28/2013,0.80056
10/25/2013,0.75639
10/24/2013,0.72585
10/23/2013,0.75909
10/22/2013,0.67185
10/21/2013,0.50556
10/18/2013,0.64279
10/17/2013,0.56999
10/16/2013,0.566
10/15/2013,0.51279
10/14/2013,0.71198
10/11/2013,0.77724
10/10/2013,0.82635
10/9/2013,0.80881
10/8/2013,0.73455
10/7/2013,0.82411
10/4/2013,0.803
10/3/2013,0.79176
10/2/2013,0.75614
10/1/2013,0.92886
9/30/2013,0.94848
9/27/2013,0.94528
9/26/2013,0.94406
9/25/2013,0.93706
9/24/2013,0.91405
9/23/2013,0.88867
9/20/2013,0.88747
9/19/2013,0.66604
9/18/2013,0.57375
9/17/2013,0.66913
9/16/2013,0.69169
9/13/2013,0.66345
9/12/2013,0.66301
9/11/2013,0.6266
9/10/2013,0.60243
9/9/2013,0.65164
9/6/2013,0.7857
9/5/2013,0.91495
9/4/2013,0.88184
9/3/2013,0.8992
8/30/2013,0.9325
8/29/2013,0.94169
8/28/2013,0.95001
8/27/2013,0.94391
8/26/2013,0.9088
8/23/2013,0.85166
8/22/2013,0.78792
8/21/2013,0.90992
8/20/2013,0.8582
8/19/2013,0.85612
8/16/2013,0.81534
8/15/2013,0.82402
8/14/2013,0.85731
8/13/2013,0.88613
8/12/2013,0.9001
8/9/2013,0.88477
8/8/2013,0.8664
8/7/2013,0.8214
8/6/2013,0.90517
8/5/2013,0.91642
8/2/2013,0.89522
8/1/2013,0.90533
7/31/2013,0.88335
7/30/2013,0.75157
7/29/2013,0.30062
7/26/2013,0.24074
7/25/2013,0.18909
7/24/2013,0.22727
7/23/2013,0.22993
7/22/2013,0.23486
7/19/2013,0.24135
7/18/2013,0.23782
7/17/2013,0.2848
7/16/2013,0.41219
7/15/2013,0.80413
7/12/2013,0.86962
7/11/2013,0.90105
7/10/2013,0.91762
7/9/2013,0.92411
7/8/2013,0.92446
7/5/2013,0.88449
7/3/2013,0.83807
7/2/2013,0.81401
7/1/2013,0.68882
6/28/2013,0.54177
6/27/2013,0.46733
6/26/2013,0.314
6/25/2013,0.41964
6/24/2013,0.47008
6/21/2013,0.60898
6/20/2013,0.57809
6/19/2013,0.71411
6/18/2013,0.73549
6/17/2013,0.74493
6/14/2013,0.4859
6/13/2013,0.30141
6/12/2013,0.4604
6/11/2013,0.64268
6/10/2013,0.54466
6/7/2013,0.5619
6/6/2013,0.64969
6/5/2013,0.72132
6/4/2013,0.74791
6/3/2013,0.75679
5/31/2013,0.77965
5/30/2013,0.81071
5/29/2013,0.82282
5/28/2013,0.67682
5/24/2013,0.31336
5/23/2013,0.6706
5/22/2013,0.83466
5/21/2013,0.91332
5/20/2013,0.92153
5/17/2013,0.92696
5/16/2013,0.92688
5/15/2013,0.91634
5/14/2013,0.91158
5/13/2013,0.95724
5/10/2013,0.88042
5/9/2013,0.85144
5/8/2013,0.47916
5/7/2013,0.55402
5/6/2013,0.65341
5/3/2013,0.7041
5/2/2013,0.76465
5/1/2013,0.82856
4/30/2013,0.87268
4/29/2013,0.89333
4/26/2013,0.94222
4/25/2013,0.97012
4/24/2013,0.9712
4/23/2013,0.97581
4/22/2013,0.9506
4/19/2013,0.92867
4/18/2013,0.89608
4/17/2013,0.83746
4/16/2013,0.63959
4/15/2013,0.54208
4/12/2013,0.48026
4/11/2013,0.75955
4/10/2013,0.84444
4/9/2013,0.89348
4/8/2013,0.92586
4/5/2013,0.9383
4/4/2013,0.95071
4/3/2013,0.95512
4/2/2013,0.98968
4/1/2013,0.98449
3/28/2013,0.88935
3/27/2013,0.7606
3/26/2013,0.81565
3/25/2013,0.84267
3/22/2013,0.87324
3/21/2013,0.87951
3/20/2013,0.86895
3/19/2013,0.85691
3/18/2013,0.80411
3/15/2013,0.78462
3/14/2013,0.86631
3/13/2013,0.94817
3/12/2013,0.94672
3/11/2013,0.94455
3/8/2013,0.84472
3/7/2013,0.77553
3/6/2013,0.54212
3/5/2013,0.7727
3/4/2013,0.7643
3/1/2013,0.7771
2/28/2013,0.79523
2/27/2013,0.80885
2/26/2013,0.80674
2/25/2013,0.73465
2/22/2013,0.70386
2/21/2013,0.65001
2/20/2013,0.07581
2/19/2013,0.13159
2/15/2013,0.45712
2/14/2013,0.59012
2/13/2013,0.67698
2/12/2013,0.7178
2/11/2013,0.75591
2/8/2013,0.67169
2/7/2013,0.67579
2/6/2013,0.60096
2/5/2013,0.8391
2/4/2013,0.89877
2/1/2013,0.90913
1/31/2013,0.91863
1/30/2013,0.9358
1/29/2013,0.94843
1/28/2013,0.95622
1/25/2013,0.89582
1/24/2013,0.8679
1/23/2013,0.73246
1/22/2013,0.51315
1/18/2013,0.48958
1/17/2013,0.47963
1/16/2013,0.64236
1/15/2013,0.71259
1/14/2013,0.70339
1/11/2013,0.70612
1/10/2013,0.76681
1/9/2013,0.76267
1/8/2013,0.71683
1/7/2013,0.78594
1/4/2013,0.80189
1/3/2013,0.82194
1/2/2013,0.81135
12/31/2012,0.67146
12/28/2012,0.73077
12/27/2012,0.10844
12/26/2012,0.33404
12/24/2012,0.3038
12/21/2012,0.29157
12/20/2012,0.2345
12/19/2012,0.32906
12/18/2012,0.39086
12/17/2012,0.41841
12/14/2012,0.39548
12/13/2012,0.40378
12/12/2012,0.85584
12/11/2012,0.78106
12/10/2012,0.8513
12/7/2012,0.86981
12/6/2012,0.84258
12/5/2012,0.83665
12/4/2012,0.83383
12/3/2012,0.79603
11/30/2012,0.7552
11/29/2012,0.73662
11/28/2012,0.5868
11/27/2012,0.70964
11/26/2012,0.75707
11/23/2012,0.8033
11/21/2012,0.81948
11/20/2012,0.79318
11/19/2012,0.66136
11/16/2012,0.18112
11/15/2012,0.61633
11/14/2012,0.77968
11/13/2012,0.88637
11/12/2012,0.91201
11/9/2012,0.9222
11/8/2012,0.91204
11/7/2012,0.88165
11/6/2012,0.8426
11/5/2012,0.76634
11/2/2012,0.36297
11/1/2012,0.1462
10/31/2012,0.02665
10/26/2012,0.04669
10/25/2012,-0.11132
10/24/2012,-0.01206
10/23/2012,0.12411
10/22/2012,0.40629
10/19/2012,0.4647
10/18/2012,0.50963
10/17/2012,0.69367
10/16/2012,0.80873
10/15/2012,0.78916
10/12/2012,0.70201
10/11/2012,0.44639
10/10/2012,0.54546
10/9/2012,0.69724
10/8/2012,0.69787
10/5/2012,0.67704
10/4/2012,0.72424
10/3/2012,0.79717
10/2/2012,0.84242
10/1/2012,0.88005
9/28/2012,0.9119
9/27/2012,0.91115
9/26/2012,0.89208
9/25/2012,0.87733
9/24/2012,0.91905
9/21/2012,0.88403
9/20/2012,0.89204
9/19/2012,0.89016
9/18/2012,0.88744
9/17/2012,0.8633
9/14/2012,0.54629
9/13/2012,0.02204
9/12/2012,-0.07958
9/11/2012,-0.08534
9/10/2012,-0.27154
9/7/2012,0.51426
9/6/2012,0.7463
9/5/2012,0.72148
9/4/2012,0.66106
8/31/2012,0.62468
8/30/2012,0.64345
8/29/2012,0.54769
8/28/2012,0.41328
8/27/2012,0.06826
8/24/2012,-0.13081
8/23/2012,-0.09416
8/22/2012,-0.13888
8/21/2012,-0.13383
8/20/2012,-0.30101
8/17/2012,0.37652
8/16/2012,0.66825
8/15/2012,0.77521
8/14/2012,0.75131
8/13/2012,0.81517
8/10/2012,0.6578
8/9/2012,0.6188
8/8/2012,0.52195
8/7/2012,0.51157
8/6/2012,0.6808
8/3/2012,0.806
8/2/2012,0.88041
8/1/2012,0.89193
7/31/2012,0.86308
7/30/2012,0.86563
7/27/2012,0.88422
7/26/2012,0.895
7/25/2012,0.83842
7/24/2012,0.7905
7/23/2012,0.75812
7/20/2012,0.74461
7/19/2012,0.77473
7/18/2012,0.80663
7/17/2012,0.82793
7/16/2012,0.92833
7/13/2012,0.60573
7/12/2012,0.15858
7/11/2012,0.40805
7/10/2012,0.45434
7/9/2012,0.77923
7/6/2012,0.73136
7/5/2012,0.65543
7/3/2012,0.68665
7/2/2012,0.60011
6/29/2012,0.44486
6/28/2012,0.71936
6/27/2012,0.75983
6/26/2012,0.80264
6/25/2012,0.83486
6/22/2012,0.8007
6/21/2012,0.79089
6/20/2012,0.80291
6/19/2012,0.56379
6/18/2012,0.42647
6/15/2012,0.53139
6/14/2012,0.55841
6/13/2012,0.57431
6/12/2012,0.69108
6/11/2012,0.65279
6/8/2012,0.71012
6/7/2012,0.76617
6/6/2012,0.80272
6/5/2012,0.82081
6/4/2012,0.75947
6/1/2012,0.73944
5/31/2012,0.69889
5/30/2012,0.70949
5/29/2012,0.6831
5/25/2012,0.71665
5/24/2012,0.80832
5/23/2012,0.86827
5/22/2012,0.87677
5/21/2012,0.85541
5/18/2012,0.87921
5/17/2012,0.83761
5/16/2012,0.80186
5/15/2012,0.77757
5/14/2012,0.70585
5/11/2012,0.72007
5/10/2012,0.73847
5/9/2012,0.72916
5/8/2012,0.43471
5/7/2012,0.58531
5/4/2012,0.53029
5/3/2012,0.4593
5/2/2012,0.67929
5/1/2012,0.62402
4/30/2012,0.61818
4/27/2012,0.41835
4/26/2012,0.49526
4/25/2012,0.58766
4/24/2012,0.68504
4/23/2012,0.53806
4/20/2012,0.56057
4/19/2012,0.78343
4/18/2012,0.88297
4/17/2012,0.95215
4/16/2012,0.94351
4/13/2012,0.95212
4/12/2012,0.94995
4/11/2012,0.95279
4/10/2012,0.93999
4/9/2012,0.82267
4/5/2012,0.80283
4/4/2012,0.80839
4/3/2012,0.81187
4/2/2012,0.85511
3/30/2012,0.87337
3/29/2012,0.86768
3/28/2012,0.89022
3/27/2012,0.81921
3/26/2012,0.62512
3/23/2012,0.56708
3/22/2012,0.47153
3/21/2012,0.72533
3/20/2012,0.79226
3/19/2012,0.8201
3/16/2012,0.80514
3/15/2012,0.79772
3/14/2012,0.77216
3/13/2012,0.75284
3/12/2012,0.585
3/9/2012,0.2466
3/8/2012,0.57116
3/7/2012,0.48473
3/6/2012,0.40985
3/5/2012,0.36567
3/2/2012,0.31769
3/1/2012,0.31977
2/29/2012,0.50131
2/28/2012,0.71377
2/27/2012,0.82626
2/24/2012,0.80463
2/23/2012,0.82774
2/22/2012,0.83663
2/21/2012,0.84182
2/17/2012,0.83862
2/16/2012,0.76304
2/15/2012,0.75166
2/14/2012,0.78237
2/13/2012,0.81692
2/10/2012,0.84028
2/9/2012,0.91553
2/8/2012,0.90551
2/7/2012,0.91745
2/6/2012,0.92943
2/3/2012,0.91883
2/2/2012,0.90087
2/1/2012,0.8758
1/31/2012,0.87504
1/30/2012,0.91711
1/27/2012,0.00298
1/26/2012,-0.11681
1/25/2012,-0.24969
1/24/2012,-0.23859
1/23/2012,-0.21884
1/20/2012,-0.22833
1/19/2012,-0.23046
1/18/2012,-0.15594
1/17/2012,-0.02449
1/13/2012,-0.00636
1/12/2012,0.74823
1/11/2012,0.76935
1/10/2012,0.71305
1/9/2012,0.70776
1/6/2012,0.65453
1/5/2012,0.51557
1/4/2012,0.44703
1/3/2012,0.47335
12/30/2011,0.47209
12/29/2011,0.50554
12/28/2011,0.55731
12/27/2011,0.79321
12/23/2011,0.91405
12/22/2011,0.90676
12/21/2011,0.92779
12/20/2011,0.96802
12/19/2011,0.97437
12/16/2011,0.97205
12/15/2011,0.96847
12/14/2011,0.96403
12/13/2011,0.95511
12/12/2011,0.94863
12/9/2011,0.92925
12/8/2011,0.92323
12/7/2011,0.90372
12/6/2011,0.93181
12/5/2011,0.83306
12/2/2011,0.58234
12/1/2011,0.79587
11/30/2011,0.71952
11/29/2011,0.70248
11/28/2011,0.71759
11/25/2011,0.61356
11/23/2011,0.65268
11/22/2011,0.71298
11/21/2011,0.72218
11/18/2011,0.75678
11/17/2011,0.81624
11/16/2011,0.75947
11/15/2011,0.81218
11/14/2011,0.841
11/11/2011,0.83512
11/10/2011,0.79107
11/9/2011,0.81943
11/8/2011,0.84924
11/7/2011,0.84138
11/4/2011,0.86829
11/3/2011,0.80069
11/2/2011,0.71228
11/1/2011,0.72185
10/31/2011,0.6632
10/28/2011,0.54413
10/27/2011,0.29717
10/26/2011,0.06833
10/25/2011,0.10694
10/24/2011,-0.02359
10/21/2011,-0.28297
10/20/2011,0.20015
10/19/2011,0.56102
10/18/2011,0.88119
10/17/2011,0.93642
10/14/2011,0.89769
10/13/2011,0.89067
10/12/2011,0.82222
10/11/2011,0.75383
10/10/2011,0.69768
10/7/2011,0.56337
10/6/2011,0.41458
10/5/2011,0.48087
10/4/2011,0.62932
10/3/2011,0.5209
9/30/2011,0.2056
9/29/2011,-0.15727
9/28/2011,0.13884
9/27/2011,0.63267
9/26/2011,0.77423
9/23/2011,0.92174
9/22/2011,0.91481
9/21/2011,0.91439
9/20/2011,0.91103
9/19/2011,0.90942
9/16/2011,0.8307
9/15/2011,0.73262
9/14/2011,0.74991
9/13/2011,0.76828
9/12/2011,0.84971
9/9/2011,0.75134
9/8/2011,0.69469
9/7/2011,0.66349
9/6/2011,0.72735
9/2/2011,0.63075
9/1/2011,0.54369
8/31/2011,0.56408
8/30/2011,0.70664
8/29/2011,0.78131
8/26/2011,0.84166
8/25/2011,0.8645
8/24/2011,0.82621
8/23/2011,0.79706
8/22/2011,0.77073
8/19/2011,0.69279
8/18/2011,0.65108
8/17/2011,0.56972
8/16/2011,0.67917
8/15/2011,0.76641
8/12/2011,0.82506
8/11/2011,0.85163
8/10/2011,0.87591
8/9/2011,0.89481
8/8/2011,0.90565
8/5/2011,0.88607
8/4/2011,0.78322
8/3/2011,0.47878
8/2/2011,0.17957
8/1/2011,0.47971
7/29/2011,0.60279
7/28/2011,0.6363
7/27/2011,0.5985
7/26/2011,0.66659
7/25/2011,0.67115
7/22/2011,0.69116
7/21/2011,0.69065
7/20/2011,0.69778
7/19/2011,0.77833
7/18/2011,0.78848
7/15/2011,0.70249
7/14/2011,0.4839
7/13/2011,0.5063
7/12/2011,0.61798
7/11/2011,0.71993
7/8/2011,0.77912
7/7/2011,0.89769
7/6/2011,0.90903
7/5/2011,0.83252
7/1/2011,0.84276
6/30/2011,0.79905
6/29/2011,0.60092
6/28/2011,0.41082
6/27/2011,0.55867
6/24/2011,0.59884
6/23/2011,0.59094
6/22/2011,0.60949
6/21/2011,0.52987
6/20/2011,0.72878
6/17/2011,0.66927
6/16/2011,0.71198
6/15/2011,0.65976
6/14/2011,0.64046
6/13/2011,0.67396
6/10/2011,0.69986
6/9/2011,0.62312
6/8/2011,0.31356
6/7/2011,0.55953
6/6/2011,0.63294
6/3/2011,0.69188
6/2/2011,0.61759
6/1/2011,0.71805
5/31/2011,0.78249
5/27/2011,0.63581
5/26/2011,0.47048
5/25/2011,0.15857
5/24/2011,0.35284
5/23/2011,0.42955
5/20/2011,0.36557
5/19/2011,0.30821
5/18/2011,0.41899
5/17/2011,0.33114
5/16/2011,0.23806
5/13/2011,0.40007
5/12/2011,0.39732
5/11/2011,0.39901
5/10/2011,0.58537
5/9/2011,0.2987
5/6/2011,0.54272
5/5/2011,0.51383
5/4/2011,0.78411
5/3/2011,0.87037
5/2/2011,0.92451
4/29/2011,0.92632
4/28/2011,0.92634
4/27/2011,0.91391
4/26/2011,0.88617
4/25/2011,0.66055
4/21/2011,0.68361
4/20/2011,0.81464
4/19/2011,0.84745
4/18/2011,0.77263
4/15/2011,0.7252
4/14/2011,0.74826
4/13/2011,0.61965
4/12/2011,0.74988
4/11/2011,0.79916
4/8/2011,0.8869
4/7/2011,0.92622
4/6/2011,0.93767
4/5/2011,0.94363
4/4/2011,0.94373
4/1/2011,0.94877
3/31/2011,0.9577
3/30/2011,0.75105
3/29/2011,0.65703
3/28/2011,0.41462
3/25/2011,0.66253
3/24/2011,0.77003
3/23/2011,0.82746
3/22/2011,0.85865
3/21/2011,0.88194
3/18/2011,0.90435
3/17/2011,0.89287
3/16/2011,0.89736
3/15/2011,0.86694
3/14/2011,0.82398
3/11/2011,0.83315
3/10/2011,0.8399
3/9/2011,0.96015
3/8/2011,0.93621
3/7/2011,0.88443
3/4/2011,0.85685
3/3/2011,0.77904
3/2/2011,0.6
3/1/2011,0.57582
2/28/2011,0.51233
2/25/2011,0.47203
2/24/2011,0.51746
2/23/2011,0.48401
2/22/2011,0.29531
2/18/2011,0.09587
2/17/2011,0.07605
2/16/2011,0.07054
2/15/2011,0.56958
2/14/2011,0.52577
2/11/2011,0.57833
2/10/2011,0.53671
2/9/2011,0.60412
2/8/2011,0.73754
2/7/2011,0.86247
2/4/2011,0.57963
2/3/2011,0.67573
2/2/2011,0.5567
2/1/2011,0.47418
1/31/2011,0.61486
1/28/2011,0.71717
1/27/2011,0.80888
1/26/2011,0.86583
1/25/2011,0.88313
1/24/2011,0.90201
1/21/2011,0.93474
1/20/2011,0.89347
1/19/2011,0.80005
1/18/2011,0.72186
1/14/2011,0.63332
1/13/2011,0.55608
1/12/2011,0.46062
1/11/2011,0.41183
1/10/2011,0.68208
1/7/2011,0.07415
1/6/2011,0.71039
1/5/2011,0.89044
1/4/2011,0.91978
1/3/2011,0.92964
12/31/2010,0.93067
12/30/2010,0.91826
12/29/2010,0.90325
12/28/2010,0.87533
12/27/2010,0.84496
12/23/2010,0.71051
12/22/2010,0.7632
12/21/2010,0.77028
12/20/2010,0.71868
12/17/2010,0.68572
12/16/2010,0.69683
12/15/2010,0.76415
12/14/2010,0.8589
12/13/2010,0.7724
12/10/2010,0.80286
12/9/2010,0.83427
12/8/2010,0.84479
12/7/2010,0.80587
12/6/2010,0.72641
12/3/2010,0.75601
12/2/2010,0.79742
12/1/2010,0.87
11/30/2010,0.88977
11/29/2010,0.90252
11/26/2010,0.90119
11/24/2010,0.89282
11/23/2010,0.66096
11/22/2010,0.69824
11/19/2010,0.74622
11/18/2010,0.76892
11/17/2010,0.78928
11/16/2010,0.83977
11/15/2010,0.86169
11/12/2010,0.8311
11/11/2010,0.78814
11/10/2010,0.77027
11/9/2010,0.86738
11/8/2010,0.8555
11/5/2010,0.8039
11/4/2010,0.78404
11/3/2010,0.47221
11/2/2010,0.61085
11/1/2010,0.71198
10/29/2010,0.72302
10/28/2010,0.68458
10/27/2010,0.59517
10/26/2010,0.54011
10/25/2010,0.65303
10/22/2010,0.58708
10/21/2010,0.56808
10/20/2010,0.57761
10/19/2010,0.80994
10/18/2010,0.79687
10/15/2010,0.52779
10/14/2010,0.55224
10/13/2010,0.15194
10/12/2010,0.28496
10/11/2010,0.21333
10/8/2010,0.171
10/7/2010,0.3099
10/6/2010,0.4873
10/5/2010,0.45617
10/4/2010,0.43243
10/1/2010,0.45648
9/30/2010,0.4232
9/29/2010,0.55737
9/28/2010,0.50044
9/27/2010,0.44239
9/24/2010,0.44386
9/23/2010,0.38108
9/22/2010,0.07376
9/21/2010,0.02717
9/20/2010,0.07163
9/17/2010,0.09451
9/16/2010,0.08117
9/15/2010,0.33681
9/14/2010,0.56232
9/13/2010,0.66826
9/10/2010,0.70854
9/9/2010,0.79455
9/8/2010,0.78627
9/7/2010,0.79529
9/3/2010,0.705
9/2/2010,0.65195
9/1/2010,0.59491
8/31/2010,0.39527
8/30/2010,0.43326
8/27/2010,0.48116
8/26/2010,0.58472
8/25/2010,0.71043
8/24/2010,0.63181
8/23/2010,0.58258
8/20/2010,0.73025
8/19/2010,0.82574
8/18/2010,0.91085
8/17/2010,0.9526
8/16/2010,0.91066
8/13/2010,0.90852
8/12/2010,0.90272
8/11/2010,0.85684
8/10/2010,0.73778
8/9/2010,0.64937
8/6/2010,0.56988
8/5/2010,0.43276
8/4/2010,0.52389
8/3/2010,0.52079
8/2/2010,0.20084
7/30/2010,0.3921
7/29/2010,0.21713
7/28/2010,0.43472
7/27/2010,0.58364
7/26/2010,0.80248
7/23/2010,0.81238
7/22/2010,0.8348
7/21/2010,0.85443
7/20/2010,0.86805
7/19/2010,0.6718
7/16/2010,0.51202
7/15/2010,0.69868
7/14/2010,0.82073
7/13/2010,0.6795
7/12/2010,0
7/9/2010,0
7/8/2010,0
7/7/2010,0
7/6/2010,0
7/2/2010,0
7/1/2010,0
6/30/2010,0
6/29/2010,0
